Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Type,Maturity
MSFT240419C00310000,2023-12-05 12:26PM EST,310.0,71.12,71.65,72.3,0.0,-,1,371,38.45%,Call,"April 19, 2024"
MSFT240419C00315000,2023-12-07 1:19PM EST,315.0,65.15,67.55,68.3,0.0,-,1,133,37.97%,Call,"April 19, 2024"
MSFT240419C00320000,2023-12-08 9:43AM EST,320.0,61.0,63.05,63.8,1.13,+1.89%,10,160,36.60%,Call,"April 19, 2024"
MSFT240419C00325000,2023-12-08 10:41AM EST,325.0,57.4,58.75,59.4,1.35,+2.41%,1,295,35.33%,Call,"April 19, 2024"
MSFT240419C00330000,2023-12-07 2:06PM EST,330.0,52.95,54.5,55.15,0.0,-,3,592,34.21%,Call,"April 19, 2024"
MSFT240419C00335000,2023-12-06 10:06AM EST,335.0,49.2,50.15,51.3,0.0,-,16,339,33.55%,Call,"April 19, 2024"
MSFT240419C00340000,2023-12-07 11:51AM EST,340.0,45.24,46.65,47.15,0.0,-,15,384,32.39%,Call,"April 19, 2024"
MSFT240419C00345000,2023-12-07 10:46AM EST,345.0,39.65,42.75,43.2,0.0,-,22,432,31.38%,Call,"April 19, 2024"
MSFT240419C00350000,2023-12-08 10:07AM EST,350.0,39.0,38.6,40.05,1.55,+4.14%,10,676,31.24%,Call,"April 19, 2024"
MSFT240419C00355000,2023-12-08 10:11AM EST,355.0,35.5,35.55,35.95,1.2,+3.50%,2,563,29.82%,Call,"April 19, 2024"
MSFT240419C00360000,2023-12-07 3:08PM EST,360.0,32.27,32.2,32.55,1.42,+4.60%,1,514,29.10%,Call,"April 19, 2024"
MSFT240419C00365000,2023-12-08 10:34AM EST,365.0,28.75,28.6,29.25,2.24,+8.45%,68,1162,28.35%,Call,"April 19, 2024"
MSFT240419C00370000,2023-12-08 10:53AM EST,370.0,26.0,25.95,26.65,0.7,+2.77%,18,2202,28.22%,Call,"April 19, 2024"
MSFT240419C00375000,2023-12-08 10:39AM EST,375.0,22.4,23.3,23.5,-0.1,-0.44%,45,1116,27.32%,Call,"April 19, 2024"
MSFT240419C00380000,2023-12-08 10:54AM EST,380.0,20.55,20.5,20.65,0.7,+3.53%,142,1590,26.57%,Call,"April 19, 2024"
MSFT240419C00385000,2023-12-08 10:53AM EST,385.0,18.1,18.1,18.2,0.65,+3.72%,39,1024,26.09%,Call,"April 19, 2024"
MSFT240419C00390000,2023-12-08 10:29AM EST,390.0,15.91,15.95,16.1,0.51,+3.31%,61,1144,25.82%,Call,"April 19, 2024"
MSFT240419C00395000,2023-12-08 10:37AM EST,395.0,13.23,13.9,14.0,-0.14,-1.05%,5,362,25.36%,Call,"April 19, 2024"
MSFT240419C00400000,2023-12-08 10:37AM EST,400.0,11.45,11.95,12.1,-0.1,-0.87%,23,1771,24.94%,Call,"April 19, 2024"
MSFT240419C00405000,2023-12-08 10:27AM EST,405.0,10.35,10.4,10.5,0.3,+2.99%,2,924,24.69%,Call,"April 19, 2024"
MSFT240419C00410000,2023-12-07 3:39PM EST,410.0,8.57,8.85,8.95,0.0,-,32,701,24.30%,Call,"April 19, 2024"
MSFT240419C00415000,2023-12-07 3:20PM EST,415.0,7.45,7.6,7.65,0.0,-,24,482,24.05%,Call,"April 19, 2024"
MSFT240419C00420000,2023-12-08 10:42AM EST,420.0,6.1,6.45,6.55,-0.26,-4.09%,1,574,23.87%,Call,"April 19, 2024"
MSFT240419C00425000,2023-12-07 11:37AM EST,425.0,5.09,5.35,5.45,0.0,-,19,210,23.51%,Call,"April 19, 2024"
MSFT240419C00430000,2023-12-08 9:57AM EST,430.0,4.21,4.65,4.75,-0.22,-4.97%,9,271,23.60%,Call,"April 19, 2024"
MSFT240419C00435000,2023-12-08 9:36AM EST,435.0,3.45,3.85,4.0,-0.31,-8.24%,1,225,23.44%,Call,"April 19, 2024"
MSFT240419C00440000,2023-12-07 3:32PM EST,440.0,3.05,3.3,3.4,-0.2,-6.15%,5,200,23.39%,Call,"April 19, 2024"
MSFT240419C00445000,2023-12-07 11:14AM EST,445.0,2.57,2.79,2.85,0.0,-,3,149,23.27%,Call,"April 19, 2024"
MSFT240419C00450000,2023-12-07 11:15AM EST,450.0,2.14,2.33,2.4,0.0,-,3,216,23.22%,Call,"April 19, 2024"
MSFT240419C00455000,2023-12-07 1:44PM EST,455.0,1.97,1.97,2.03,0.0,-,2,115,23.21%,Call,"April 19, 2024"
MSFT240419C00460000,2023-12-07 3:16PM EST,460.0,1.67,1.66,1.72,0.0,-,7,258,23.23%,Call,"April 19, 2024"
MSFT240419C00465000,2023-12-07 11:16AM EST,465.0,1.31,1.41,1.46,0.0,-,7,169,23.27%,Call,"April 19, 2024"
MSFT240419C00470000,2023-12-07 11:58AM EST,470.0,1.2,1.19,1.25,0.0,-,6,445,23.36%,Call,"April 19, 2024"
MSFT240419C00480000,2023-12-05 10:50AM EST,480.0,1.05,0.87,0.93,0.0,-,25,201,23.61%,Call,"April 19, 2024"
MSFT240419C00490000,2023-12-06 11:42AM EST,490.0,0.69,0.63,0.68,0.0,-,5,411,23.78%,Call,"April 19, 2024"
MSFT240419C00500000,2023-12-06 3:57PM EST,500.0,0.51,0.48,0.52,0.0,-,13,2086,24.13%,Call,"April 19, 2024"
MSFT240419C00520000,2023-12-06 1:29PM EST,520.0,0.34,0.28,0.32,0.0,-,3,1038,24.94%,Call,"April 19, 2024"
MSFT240419C00540000,2023-12-07 12:26PM EST,540.0,0.18,0.16,0.21,0.0,-,11,53,25.86%,Call,"April 19, 2024"
MSFT240419P00160000,2023-12-05 9:42AM EST,160.0,0.07,0.04,0.09,0.0,-,5,53,50.59%,Put,"April 19, 2024"
MSFT240419P00165000,2023-11-17 11:21AM EST,165.0,0.07,0.05,0.1,0.0,-,5,10,51.07%,Put,"April 19, 2024"
MSFT240419P00170000,2023-11-17 11:23AM EST,170.0,0.09,0.07,0.11,0.0,-,10,46,49.81%,Put,"April 19, 2024"
MSFT240419P00175000,2023-11-17 11:23AM EST,175.0,0.1,0.08,0.12,0.0,-,4,17,48.54%,Put,"April 19, 2024"
MSFT240419P00180000,2023-11-17 11:46AM EST,180.0,0.11,0.1,0.14,0.0,-,4,118,47.66%,Put,"April 19, 2024"
MSFT240419P00185000,2023-11-17 11:47AM EST,185.0,0.13,0.11,0.15,0.0,-,3,118,46.39%,Put,"April 19, 2024"
MSFT240419P00190000,2023-11-17 11:48AM EST,190.0,0.16,0.12,0.17,0.0,-,3,47,45.41%,Put,"April 19, 2024"
MSFT240419P00195000,2023-12-04 9:59AM EST,195.0,0.2,0.14,0.19,0.0,-,1,80,44.34%,Put,"April 19, 2024"
MSFT240419P00200000,2023-12-06 1:45PM EST,200.0,0.2,0.16,0.21,0.0,-,2,77,43.31%,Put,"April 19, 2024"
MSFT240419P00205000,2023-12-07 3:59PM EST,205.0,0.22,0.18,0.23,0.0,-,5,98,42.19%,Put,"April 19, 2024"
MSFT240419P00210000,2023-12-06 12:19PM EST,210.0,0.26,0.21,0.26,0.0,-,1,111,41.28%,Put,"April 19, 2024"
MSFT240419P00215000,2023-12-01 1:01PM EST,215.0,0.28,0.24,0.29,0.0,-,1,209,40.33%,Put,"April 19, 2024"
MSFT240419P00220000,2023-11-28 11:36AM EST,220.0,0.31,0.28,0.33,0.0,-,2,175,39.48%,Put,"April 19, 2024"
MSFT240419P00225000,2023-12-07 12:46PM EST,225.0,0.38,0.33,0.37,0.0,-,1,277,38.57%,Put,"April 19, 2024"
MSFT240419P00230000,2023-11-22 2:37PM EST,230.0,0.43,0.37,0.42,0.0,-,2,146,37.77%,Put,"April 19, 2024"
MSFT240419P00235000,2023-12-05 2:10PM EST,235.0,0.5,0.42,0.47,0.0,-,5,232,36.87%,Put,"April 19, 2024"
MSFT240419P00240000,2023-12-04 1:08PM EST,240.0,0.59,0.48,0.52,0.0,-,6,371,35.94%,Put,"April 19, 2024"
MSFT240419P00245000,2023-12-04 9:44AM EST,245.0,0.75,0.54,0.59,0.0,-,4,145,35.14%,Put,"April 19, 2024"
MSFT240419P00250000,2023-12-07 12:12PM EST,250.0,0.74,0.63,0.67,0.0,-,5,264,34.38%,Put,"April 19, 2024"
MSFT240419P00255000,2023-12-04 12:55PM EST,255.0,0.89,0.74,0.77,0.0,-,8,294,33.68%,Put,"April 19, 2024"
MSFT240419P00260000,2023-12-07 10:55AM EST,260.0,1.01,0.83,0.87,0.0,-,7,204,32.90%,Put,"April 19, 2024"
MSFT240419P00265000,2023-12-07 11:35AM EST,265.0,1.12,0.96,0.99,0.0,-,3,263,32.18%,Put,"April 19, 2024"
MSFT240419P00270000,2023-12-08 10:49AM EST,270.0,1.15,1.1,1.14,-0.19,-14.18%,1,1499,31.53%,Put,"April 19, 2024"
MSFT240419P00275000,2023-12-06 3:11PM EST,275.0,1.48,1.24,1.3,0.0,-,1,555,30.83%,Put,"April 19, 2024"
MSFT240419P00280000,2023-12-07 10:55AM EST,280.0,1.76,1.44,1.49,0.0,-,10,681,30.18%,Put,"April 19, 2024"
MSFT240419P00285000,2023-12-07 9:52AM EST,285.0,2.14,1.65,1.72,0.0,-,2,810,29.57%,Put,"April 19, 2024"
MSFT240419P00290000,2023-12-07 11:27AM EST,290.0,2.3,1.9,1.96,0.0,-,2,528,28.89%,Put,"April 19, 2024"
MSFT240419P00295000,2023-12-07 11:27AM EST,295.0,2.63,2.17,2.23,0.0,-,2,648,28.22%,Put,"April 19, 2024"
MSFT240419P00300000,2023-12-07 3:32PM EST,300.0,2.82,2.52,2.58,0.05,+1.81%,1,1940,27.67%,Put,"April 19, 2024"
MSFT240419P00305000,2023-12-06 1:23PM EST,305.0,3.35,2.88,2.95,-0.1,-2.90%,1,590,27.04%,Put,"April 19, 2024"
MSFT240419P00310000,2023-12-07 3:02PM EST,310.0,3.75,3.35,3.45,0.0,-,1,695,26.60%,Put,"April 19, 2024"
MSFT240419P00315000,2023-12-07 1:19PM EST,315.0,4.35,3.85,3.95,0.0,-,1,345,26.01%,Put,"April 19, 2024"
MSFT240419P00320000,2023-12-08 10:25AM EST,320.0,4.45,4.4,4.5,-0.4,-8.25%,2,831,25.39%,Put,"April 19, 2024"
MSFT240419P00325000,2023-12-08 10:50AM EST,325.0,5.25,5.0,5.15,-0.7,-11.76%,20,1008,24.81%,Put,"April 19, 2024"
MSFT240419P00330000,2023-12-07 10:05AM EST,330.0,7.2,5.85,5.95,0.0,-,5,565,24.35%,Put,"April 19, 2024"
MSFT240419P00335000,2023-12-08 9:30AM EST,335.0,6.86,6.7,6.8,-0.43,-5.90%,4,345,23.79%,Put,"April 19, 2024"
MSFT240419P00340000,2023-12-08 9:34AM EST,340.0,8.8,7.65,7.75,0.2,+2.33%,24,637,23.22%,Put,"April 19, 2024"
MSFT240419P00345000,2023-12-07 12:08PM EST,345.0,9.85,8.75,8.9,0.0,-,8,592,22.76%,Put,"April 19, 2024"
MSFT240419P00350000,2023-12-07 9:50AM EST,350.0,12.2,10.05,10.2,0.0,-,3,569,22.31%,Put,"April 19, 2024"
MSFT240419P00355000,2023-12-07 2:41PM EST,355.0,11.65,11.45,11.6,-0.89,-7.10%,1,362,21.79%,Put,"April 19, 2024"
MSFT240419P00360000,2023-12-07 10:04AM EST,360.0,15.6,12.95,13.1,0.0,-,3,489,21.19%,Put,"April 19, 2024"
MSFT240419P00365000,2023-12-07 2:43PM EST,365.0,15.7,14.7,14.85,-0.4,-2.48%,4,667,20.68%,Put,"April 19, 2024"
MSFT240419P00370000,2023-12-07 2:04PM EST,370.0,17.4,16.8,16.95,-0.85,-4.66%,2,1996,20.34%,Put,"April 19, 2024"
MSFT240419P00375000,2023-12-08 10:03AM EST,375.0,19.7,18.95,19.1,-0.95,-4.60%,1,278,19.83%,Put,"April 19, 2024"
MSFT240419P00380000,2023-12-07 3:54PM EST,380.0,22.6,21.2,21.35,0.0,-,37,997,19.18%,Put,"April 19, 2024"
MSFT240419P00385000,2023-12-07 3:32PM EST,385.0,25.2,23.9,24.05,0.0,-,55,270,18.77%,Put,"April 19, 2024"
MSFT240419P00390000,2023-12-06 3:16PM EST,390.0,29.47,26.7,26.9,0.0,-,10,213,18.27%,Put,"April 19, 2024"
MSFT240419P00395000,2023-12-01 10:08AM EST,395.0,28.85,29.3,30.1,0.0,-,1,335,17.89%,Put,"April 19, 2024"
MSFT240419P00400000,2023-12-06 3:16PM EST,400.0,35.99,32.45,34.15,0.0,-,11,228,18.34%,Put,"April 19, 2024"
MSFT240419P00405000,2023-11-30 2:16PM EST,405.0,34.48,36.2,36.7,0.0,-,10,279,16.43%,Put,"April 19, 2024"
MSFT240419P00410000,2023-12-05 3:54PM EST,410.0,41.35,39.95,40.45,0.0,-,1,17,15.76%,Put,"April 19, 2024"
MSFT240419P00415000,2023-12-05 11:46AM EST,415.0,46.76,43.3,44.75,0.0,-,4,7,15.69%,Put,"April 19, 2024"
MSFT240419P00420000,2023-11-21 3:35PM EST,420.0,49.48,48.0,49.05,0.0,-,2,2,15.30%,Put,"April 19, 2024"
MSFT240419P00425000,2023-11-29 2:49PM EST,425.0,46.74,52.35,53.3,0.0,-,2,3,14.25%,Put,"April 19, 2024"
MSFT240419P00430000,2023-11-27 3:05PM EST,430.0,51.97,56.8,59.1,0.0,-,11,5,17.55%,Put,"April 19, 2024"
MSFT240419P00435000,2023-11-21 3:35PM EST,435.0,62.58,61.3,63.8,0.0,-,-,0,17.75%,Put,"April 19, 2024"
MSFT240419P00440000,2023-11-21 3:33PM EST,440.0,67.68,66.5,68.9,0.0,-,2,0,19.01%,Put,"April 19, 2024"
MSFT240419P00445000,2023-11-16 9:42AM EST,445.0,72.0,71.1,72.75,0.0,-,-,0,15.33%,Put,"April 19, 2024"
MSFT240419P00460000,2023-11-22 10:10AM EST,460.0,84.5,86.1,87.95,0.0,-,-,0,18.87%,Put,"April 19, 2024"
MSFT240419P00470000,2023-10-03 11:43AM EST,470.0,156.14,120.95,124.05,0.0,-,4,0,61.57%,Put,"April 19, 2024"
MSFT240419P00480000,2023-10-12 11:46AM EST,480.0,147.47,109.5,112.45,0.0,-,15,0,35.06%,Put,"April 19, 2024"
MSFT240419P00490000,2023-11-21 3:33PM EST,490.0,117.65,116.5,117.9,0.0,-,2,0,23.02%,Put,"April 19, 2024"
MSFT240419P00500000,2023-11-21 3:35PM EST,500.0,127.5,126.1,129.0,0.0,-,2,0,29.69%,Put,"April 19, 2024"
MSFT240419P00520000,2023-11-21 3:35PM EST,520.0,147.76,146.45,149.15,0.0,-,-,0,33.26%,Put,"April 19, 2024"
MSFT240419P00540000,2023-11-27 3:05PM EST,540.0,161.02,166.45,169.0,0.0,-,-,0,35.52%,Put,"April 19, 2024"
MSFT240517C00160000,2023-11-08 11:28AM EST,160.0,205.66,214.5,217.4,0.0,-,-,0,81.43%,Call,"May 17, 2024"
MSFT240517C00175000,2023-10-05 1:32PM EST,175.0,149.0,180.45,183.85,0.0,-,-,1,0.00%,Call,"May 17, 2024"
MSFT240517C00190000,2023-11-14 3:30PM EST,190.0,183.3,185.0,187.7,0.0,-,-,6,68.56%,Call,"May 17, 2024"
MSFT240517C00200000,2023-11-27 9:42AM EST,200.0,182.34,176.05,178.05,0.0,-,2,3,66.83%,Call,"May 17, 2024"
MSFT240517C00225000,2023-12-05 3:50PM EST,225.0,152.6,151.8,154.3,0.0,-,1,10,59.32%,Call,"May 17, 2024"
MSFT240517C00230000,2023-11-14 11:33AM EST,230.0,146.68,146.95,149.5,0.0,-,-,29,57.75%,Call,"May 17, 2024"
MSFT240517C00235000,2023-11-13 3:37PM EST,235.0,138.02,142.25,144.8,0.0,-,44,51,56.53%,Call,"May 17, 2024"
MSFT240517C00240000,2023-12-04 1:45PM EST,240.0,135.12,138.35,140.0,0.0,-,4,34,56.18%,Call,"May 17, 2024"
MSFT240517C00245000,2023-11-14 2:19PM EST,245.0,130.36,133.25,135.25,0.0,-,-,13,54.32%,Call,"May 17, 2024"
MSFT240517C00250000,2023-11-27 9:48AM EST,250.0,134.16,128.15,130.15,0.0,-,6,12,52.07%,Call,"May 17, 2024"
MSFT240517C00255000,2023-11-14 1:58PM EST,255.0,120.98,123.15,125.75,0.0,-,17,22,50.79%,Call,"May 17, 2024"
MSFT240517C00260000,2023-12-05 9:30AM EST,260.0,114.04,118.7,120.6,0.0,-,2,34,51.35%,Call,"May 17, 2024"
MSFT240517C00265000,2023-11-21 10:08AM EST,265.0,117.75,114.2,115.9,0.0,-,3,5,49.97%,Call,"May 17, 2024"
MSFT240517C00270000,2023-12-08 10:14AM EST,270.0,109.54,109.5,111.3,7.94,+7.81%,1,105,48.77%,Call,"May 17, 2024"
MSFT240517C00275000,2023-12-08 9:58AM EST,275.0,103.01,105.25,106.4,-4.52,-4.20%,1,9,46.97%,Call,"May 17, 2024"
MSFT240517C00280000,2023-12-08 9:51AM EST,280.0,98.92,101.25,101.6,0.53,+0.54%,1,17,45.37%,Call,"May 17, 2024"
MSFT240517C00285000,2023-12-01 3:30PM EST,285.0,98.89,96.35,97.2,0.0,-,1,26,44.48%,Call,"May 17, 2024"
MSFT240517C00290000,2023-12-01 2:13PM EST,290.0,92.95,91.05,92.65,0.0,-,2,14,43.28%,Call,"May 17, 2024"
MSFT240517C00295000,2023-12-01 10:05AM EST,295.0,89.7,87.6,88.15,0.0,-,1,36,42.13%,Call,"May 17, 2024"
MSFT240517C00300000,2023-12-08 9:51AM EST,300.0,80.88,82.5,83.95,-6.78,-7.73%,1,44,41.41%,Call,"May 17, 2024"
MSFT240517C00305000,2023-11-21 9:38AM EST,305.0,82.9,78.6,79.2,0.0,-,1,42,39.79%,Call,"May 17, 2024"
MSFT240517C00310000,2023-12-06 12:44PM EST,310.0,71.57,74.35,74.95,0.0,-,1,108,38.88%,Call,"May 17, 2024"
MSFT240517C00315000,2023-12-05 1:12PM EST,315.0,69.3,69.85,70.65,0.0,-,2,448,37.85%,Call,"May 17, 2024"
MSFT240517C00320000,2023-12-07 2:56PM EST,320.0,63.98,64.2,66.65,0.0,-,30,325,37.15%,Call,"May 17, 2024"
MSFT240517C00325000,2023-12-05 10:06AM EST,325.0,59.95,61.25,62.45,0.0,-,1,53,36.11%,Call,"May 17, 2024"
MSFT240517C00330000,2023-12-05 10:54AM EST,330.0,57.18,57.4,58.55,0.0,-,12,132,35.38%,Call,"May 17, 2024"
MSFT240517C00335000,2023-12-05 12:40PM EST,335.0,52.5,53.2,54.45,-0.93,-1.74%,3,90,34.33%,Call,"May 17, 2024"
MSFT240517C00340000,2023-12-05 3:41PM EST,340.0,50.17,49.65,50.95,0.0,-,2,172,33.89%,Call,"May 17, 2024"
MSFT240517C00345000,2023-12-07 12:34PM EST,345.0,45.34,46.4,47.05,0.0,-,1,220,32.90%,Call,"May 17, 2024"
MSFT240517C00350000,2023-12-06 1:44PM EST,350.0,40.85,42.7,43.1,0.0,-,11,396,31.77%,Call,"May 17, 2024"
MSFT240517C00355000,2023-12-07 12:33PM EST,355.0,38.45,39.0,39.6,0.0,-,7,560,31.03%,Call,"May 17, 2024"
MSFT240517C00360000,2023-12-07 11:42AM EST,360.0,34.2,35.95,36.3,0.0,-,16,355,30.40%,Call,"May 17, 2024"
MSFT240517C00365000,2023-12-07 2:09PM EST,365.0,32.05,32.5,33.15,0.0,-,12,462,29.80%,Call,"May 17, 2024"
MSFT240517C00370000,2023-12-06 3:36PM EST,370.0,28.6,30.05,30.35,0.24,+0.85%,10,414,29.43%,Call,"May 17, 2024"
MSFT240517C00375000,2023-12-07 12:14PM EST,375.0,27.09,27.1,27.35,1.07,+4.11%,3,702,28.74%,Call,"May 17, 2024"
MSFT240517C00380000,2023-12-08 10:06AM EST,380.0,23.8,24.6,24.75,0.0,-,7,1236,28.31%,Call,"May 17, 2024"
MSFT240517C00385000,2023-12-08 10:06AM EST,385.0,21.4,22.1,22.25,0.25,+1.18%,6,515,27.84%,Call,"May 17, 2024"
MSFT240517C00390000,2023-12-08 10:06AM EST,390.0,19.1,19.65,19.8,1.0,+5.52%,10,562,27.28%,Call,"May 17, 2024"
MSFT240517C00395000,2023-12-08 10:13AM EST,395.0,17.07,17.5,17.65,0.24,+1.43%,3,411,26.89%,Call,"May 17, 2024"
MSFT240517C00400000,2023-12-08 10:31AM EST,400.0,15.3,15.6,15.75,0.25,+1.66%,7,2442,26.60%,Call,"May 17, 2024"
MSFT240517C00405000,2023-12-07 11:01AM EST,405.0,13.3,13.85,13.95,0.67,+5.30%,4,105,26.28%,Call,"May 17, 2024"
MSFT240517C00410000,2023-12-07 10:20AM EST,410.0,11.3,12.1,12.25,0.0,-,12,292,25.91%,Call,"May 17, 2024"
MSFT240517C00415000,2023-12-08 10:25AM EST,415.0,10.66,10.65,10.8,0.38,+3.70%,4,196,25.68%,Call,"May 17, 2024"
MSFT240517C00420000,2023-12-07 12:20PM EST,420.0,8.79,9.3,9.4,-0.38,-4.14%,1,575,25.35%,Call,"May 17, 2024"
MSFT240517C00425000,2023-12-08 10:25AM EST,425.0,8.18,8.15,8.3,0.23,+2.89%,1,387,25.25%,Call,"May 17, 2024"
MSFT240517C00430000,2023-12-08 10:12AM EST,430.0,6.95,7.1,7.2,0.13,+1.91%,2,456,25.01%,Call,"May 17, 2024"
MSFT240517C00435000,2023-12-08 9:36AM EST,435.0,5.5,6.1,6.25,-0.55,-9.09%,1,298,24.82%,Call,"May 17, 2024"
MSFT240517C00440000,2023-12-07 9:31AM EST,440.0,5.0,5.3,5.45,0.0,-,3,319,24.72%,Call,"May 17, 2024"
MSFT240517C00445000,2023-12-07 2:18PM EST,445.0,4.6,4.6,4.75,0.0,-,1,161,24.63%,Call,"May 17, 2024"
MSFT240517C00450000,2023-12-08 10:03AM EST,450.0,3.85,4.0,4.1,-0.17,-4.23%,1,114,24.51%,Call,"May 17, 2024"
MSFT240517C00455000,2023-12-06 11:19AM EST,455.0,3.5,3.4,3.5,0.0,-,9,84,24.33%,Call,"May 17, 2024"
MSFT240517C00460000,2023-12-01 1:47PM EST,460.0,3.35,2.98,3.05,0.0,-,1,125,24.32%,Call,"May 17, 2024"
MSFT240517C00465000,2023-12-07 2:34PM EST,465.0,2.56,2.56,2.65,0.0,-,1,169,24.30%,Call,"May 17, 2024"
MSFT240517C00470000,2023-12-04 2:17PM EST,470.0,2.12,2.24,2.3,0.0,-,1,47,24.30%,Call,"May 17, 2024"
MSFT240517C00480000,2023-12-04 10:34AM EST,480.0,1.44,1.68,1.74,0.0,-,7,389,24.34%,Call,"May 17, 2024"
MSFT240517C00490000,2023-12-04 3:21PM EST,490.0,1.25,1.26,1.33,0.0,-,2,144,24.45%,Call,"May 17, 2024"
MSFT240517C00500000,2023-12-07 10:05AM EST,500.0,0.89,0.95,1.0,0.0,-,7,303,24.50%,Call,"May 17, 2024"
MSFT240517C00520000,2023-12-07 2:18PM EST,520.0,0.61,0.58,0.64,0.0,-,1,296,25.12%,Call,"May 17, 2024"
MSFT240517C00540000,2023-12-07 2:18PM EST,540.0,0.38,0.35,0.42,0.0,-,3,62,25.77%,Call,"May 17, 2024"
MSFT240517C00560000,2023-11-28 10:02AM EST,560.0,0.43,0.21,0.27,0.0,-,-,1,26.27%,Call,"May 17, 2024"
MSFT240517P00160000,2023-12-05 2:12PM EST,160.0,0.12,0.09,0.14,0.0,-,6,22,49.90%,Put,"May 17, 2024"
MSFT240517P00165000,2023-12-05 2:13PM EST,165.0,0.13,0.11,0.16,0.0,-,5,102,48.93%,Put,"May 17, 2024"
MSFT240517P00170000,2023-11-20 11:15AM EST,170.0,0.14,0.12,0.18,0.0,-,5,14,47.90%,Put,"May 17, 2024"
MSFT240517P00175000,2023-10-26 9:18AM EST,175.0,0.59,0.14,0.2,0.0,-,5,0,46.83%,Put,"May 17, 2024"
MSFT240517P00180000,2023-12-06 11:33AM EST,180.0,0.2,0.17,0.22,0.0,-,1,25,45.75%,Put,"May 17, 2024"
MSFT240517P00185000,2023-11-30 10:40AM EST,185.0,0.21,0.2,0.25,0.0,-,1,56,44.82%,Put,"May 17, 2024"
MSFT240517P00190000,2023-12-06 9:30AM EST,190.0,0.31,0.22,0.28,0.0,-,1,16,43.90%,Put,"May 17, 2024"
MSFT240517P00195000,2023-11-21 2:24PM EST,195.0,0.33,0.26,0.31,0.0,-,1,18,42.92%,Put,"May 17, 2024"
MSFT240517P00200000,2023-12-05 12:42PM EST,200.0,0.36,0.29,0.35,0.0,-,4,55,42.07%,Put,"May 17, 2024"
MSFT240517P00205000,2023-11-13 2:23PM EST,205.0,0.53,0.34,0.39,0.0,-,4,37,41.16%,Put,"May 17, 2024"
MSFT240517P00210000,2023-12-05 10:26AM EST,210.0,0.46,0.38,0.44,0.0,-,2,228,40.36%,Put,"May 17, 2024"
MSFT240517P00215000,2023-11-30 11:15AM EST,215.0,0.45,0.45,0.49,0.0,-,1,158,39.48%,Put,"May 17, 2024"
MSFT240517P00220000,2023-11-21 11:36AM EST,220.0,0.62,0.51,0.55,0.0,-,10,122,38.67%,Put,"May 17, 2024"
MSFT240517P00225000,2023-12-06 9:39AM EST,225.0,0.63,0.58,0.63,0.0,-,6,47,38.00%,Put,"May 17, 2024"
MSFT240517P00230000,2023-11-28 10:51AM EST,230.0,0.64,0.66,0.69,0.0,-,1,38,37.07%,Put,"May 17, 2024"
MSFT240517P00235000,2023-12-04 2:25PM EST,235.0,0.89,0.75,0.78,0.0,-,6,89,36.35%,Put,"May 17, 2024"
MSFT240517P00240000,2023-12-05 10:28AM EST,240.0,1.01,0.86,0.89,0.0,-,40,225,35.71%,Put,"May 17, 2024"
MSFT240517P00245000,2023-12-07 12:45PM EST,245.0,1.06,0.94,0.99,0.0,-,3,284,34.91%,Put,"May 17, 2024"
MSFT240517P00250000,2023-12-07 11:35AM EST,250.0,1.22,1.08,1.12,0.0,-,3,387,34.24%,Put,"May 17, 2024"
MSFT240517P00255000,2023-12-06 2:34PM EST,255.0,1.39,1.2,1.27,0.0,-,64,190,33.59%,Put,"May 17, 2024"
MSFT240517P00260000,2023-12-04 11:55AM EST,260.0,1.67,1.41,1.45,0.0,-,11,244,33.01%,Put,"May 17, 2024"
MSFT240517P00265000,2023-12-07 3:29PM EST,265.0,1.72,1.58,1.62,0.0,-,9,268,32.29%,Put,"May 17, 2024"
MSFT240517P00270000,2023-12-07 12:41PM EST,270.0,1.96,1.77,1.83,0.0,-,3,56,31.65%,Put,"May 17, 2024"
MSFT240517P00275000,2023-12-07 10:12AM EST,275.0,2.35,2.02,2.08,0.0,-,15,207,31.07%,Put,"May 17, 2024"
MSFT240517P00280000,2023-12-07 11:27AM EST,280.0,2.65,2.28,2.34,0.0,-,2,170,30.43%,Put,"May 17, 2024"
MSFT240517P00285000,2023-12-07 11:27AM EST,285.0,3.01,2.58,2.63,0.0,-,2,127,29.79%,Put,"May 17, 2024"
MSFT240517P00290000,2023-12-05 12:56PM EST,290.0,3.25,2.92,2.99,0.0,-,1,196,29.25%,Put,"May 17, 2024"
MSFT240517P00295000,2023-12-07 3:56PM EST,295.0,3.65,3.25,3.4,0.0,-,44,269,28.73%,Put,"May 17, 2024"
MSFT240517P00300000,2023-12-08 9:30AM EST,300.0,4.07,3.7,3.8,-0.03,-0.73%,3,171,28.08%,Put,"May 17, 2024"
MSFT240517P00305000,2023-12-07 3:02PM EST,305.0,4.65,4.2,4.35,0.0,-,1,225,27.64%,Put,"May 17, 2024"
MSFT240517P00310000,2023-12-07 2:14PM EST,310.0,5.25,4.75,4.9,0.0,-,5,591,27.08%,Put,"May 17, 2024"
MSFT240517P00315000,2023-12-07 12:50PM EST,315.0,5.97,5.4,5.55,0.0,-,118,235,26.58%,Put,"May 17, 2024"
