Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Type,Maturity
GOOGL240119P02150000,2022-06-30 9:52AM EST,2150.0,299.16,0.0,0.0,0.0,-,6,133,0.00%,Put,"January 19, 2024"
GOOGL240119P02200000,2022-07-15 9:41AM EST,2200.0,287.57,0.0,0.0,0.0,-,5,331,0.00%,Put,"January 19, 2024"
GOOGL240119P02250000,2022-07-11 2:02PM EST,2250.0,289.51,0.0,0.0,0.0,-,1,145,0.00%,Put,"January 19, 2024"
GOOGL240119P02300000,2022-07-15 9:41AM EST,2300.0,335.43,0.0,0.0,0.0,-,2,459,0.00%,Put,"January 19, 2024"
GOOGL240119P02350000,2022-07-15 11:24AM EST,2350.0,366.68,0.0,0.0,0.0,-,2,138,0.00%,Put,"January 19, 2024"
GOOGL240119P02400000,2022-07-15 11:24AM EST,2400.0,393.67,0.0,0.0,0.0,-,2,236,0.00%,Put,"January 19, 2024"
GOOGL240119P02450000,2022-06-28 2:00PM EST,2450.0,414.38,0.0,0.0,0.0,-,2,90,0.00%,Put,"January 19, 2024"
GOOGL240119P02500000,2022-07-07 1:32PM EST,2500.0,393.8,0.0,0.0,0.0,-,2,196,0.00%,Put,"January 19, 2024"
GOOGL240119P02550000,2022-07-12 2:49PM EST,2550.0,465.0,0.0,0.0,0.0,-,1,108,0.00%,Put,"January 19, 2024"
GOOGL240119P02600000,2022-07-15 2:36PM EST,2600.0,517.69,0.0,0.0,0.0,-,1,168,0.00%,Put,"January 19, 2024"
GOOGL240119P02650000,2022-06-23 10:19AM EST,2650.0,544.66,0.0,0.0,0.0,-,2,70,0.00%,Put,"January 19, 2024"
GOOGL240119P02700000,2022-07-06 8:32AM EST,2700.0,567.2,0.0,0.0,0.0,-,1,243,0.00%,Put,"January 19, 2024"
GOOGL240119P02740000,2022-05-24 1:18PM EST,2740.0,715.83,601.5,619.5,0.0,-,7,131,0.00%,Put,"January 19, 2024"
GOOGL240119P02750000,2022-06-30 9:46AM EST,2750.0,679.15,0.0,0.0,0.0,-,6,134,0.00%,Put,"January 19, 2024"
GOOGL240119P02760000,2022-06-30 8:54AM EST,2760.0,684.17,0.0,0.0,0.0,-,2,15,0.00%,Put,"January 19, 2024"
GOOGL240119P02770000,2022-04-22 8:55AM EST,2770.0,515.0,673.5,692.5,0.0,-,1,14,0.00%,Put,"January 19, 2024"
GOOGL240119P02780000,2022-06-21 11:30AM EST,2780.0,644.92,0.0,0.0,0.0,-,1,73,0.00%,Put,"January 19, 2024"
GOOGL240119P02790000,2022-06-07 1:50PM EST,2790.0,595.3,563.0,580.0,0.0,-,2,10,0.00%,Put,"January 19, 2024"
GOOGL240119P02800000,2022-06-24 9:18AM EST,2800.0,594.03,0.0,0.0,0.0,-,10,187,0.00%,Put,"January 19, 2024"
GOOGL240119P02810000,2022-04-19 2:53PM EST,2810.0,464.1,685.5,703.5,0.0,-,2,17,0.00%,Put,"January 19, 2024"
GOOGL240119P02820000,2022-03-28 10:42AM EST,2820.0,391.5,653.0,670.5,0.0,-,1,9,0.00%,Put,"January 19, 2024"
GOOGL240119P02830000,2022-03-14 2:59PM EST,2830.0,562.64,471.4,488.5,0.0,-,1,3,0.00%,Put,"January 19, 2024"
GOOGL240119P02840000,2022-05-24 9:25AM EST,2840.0,839.28,671.5,691.0,0.0,-,2,8,0.00%,Put,"January 19, 2024"
GOOGL240119P02850000,2022-06-13 2:02PM EST,2850.0,781.15,683.5,702.0,0.0,-,2,58,0.00%,Put,"January 19, 2024"
GOOGL240119P02860000,2022-06-23 1:02PM EST,2860.0,717.0,0.0,0.0,0.0,-,2,9,0.00%,Put,"January 19, 2024"
GOOGL240119P02870000,2022-05-09 9:32AM EST,2870.0,711.88,636.0,654.0,0.0,-,1,10,0.00%,Put,"January 19, 2024"
GOOGL240119P02880000,2022-06-28 1:16PM EST,2880.0,709.06,0.0,0.0,0.0,-,8,26,0.00%,Put,"January 19, 2024"
GOOGL240119P02890000,2022-06-28 1:14PM EST,2890.0,718.4,0.0,0.0,0.0,-,3,50,0.00%,Put,"January 19, 2024"
GOOGL240119P02900000,2022-07-07 9:00AM EST,2900.0,678.3,0.0,0.0,0.0,-,3,69,0.00%,Put,"January 19, 2024"
GOOGL240119P02910000,2022-06-23 11:50AM EST,2910.0,753.24,0.0,0.0,0.0,-,12,14,0.00%,Put,"January 19, 2024"
GOOGL240119P02920000,2022-06-23 11:51AM EST,2920.0,762.6,0.0,0.0,0.0,-,24,21,0.00%,Put,"January 19, 2024"
GOOGL240119P02930000,2022-06-23 12:55PM EST,2930.0,773.0,0.0,0.0,0.0,-,14,70,0.00%,Put,"January 19, 2024"
GOOGL240119P02940000,2022-06-23 12:55PM EST,2940.0,780.91,0.0,0.0,0.0,-,10,59,0.00%,Put,"January 19, 2024"
GOOGL240119P02950000,2022-06-23 12:57PM EST,2950.0,790.49,0.0,0.0,0.0,-,10,15,0.00%,Put,"January 19, 2024"
GOOGL240119P02960000,2022-07-14 2:55PM EST,2960.0,805.0,0.0,0.0,0.0,-,9,74,0.00%,Put,"January 19, 2024"
GOOGL240119P02970000,2022-06-23 12:57PM EST,2970.0,805.74,0.0,0.0,0.0,-,8,16,0.00%,Put,"January 19, 2024"
GOOGL240119P02980000,2022-06-23 10:58AM EST,2980.0,798.97,0.0,0.0,0.0,-,4,20,0.00%,Put,"January 19, 2024"
GOOGL240119P02990000,2022-06-13 11:12AM EST,2990.0,883.5,796.0,814.0,0.0,-,1,107,0.00%,Put,"January 19, 2024"
GOOGL240119P03000000,2022-07-11 8:33AM EST,3000.0,736.5,0.0,0.0,0.0,-,1,206,0.00%,Put,"January 19, 2024"
GOOGL240119P03050000,2022-06-28 2:00PM EST,3050.0,845.12,0.0,0.0,0.0,-,2,6,0.00%,Put,"January 19, 2024"
GOOGL240119P03100000,2022-07-06 2:53PM EST,3100.0,865.94,0.0,0.0,0.0,-,1,29,0.00%,Put,"January 19, 2024"
GOOGL240119P03150000,2022-07-06 2:53PM EST,3150.0,908.25,0.0,0.0,0.0,-,1,8,0.00%,Put,"January 19, 2024"
GOOGL240119P03200000,2022-06-24 1:25PM EST,3200.0,911.05,0.0,0.0,0.0,-,3,48,0.00%,Put,"January 19, 2024"
GOOGL240119P03250000,2022-06-15 1:39PM EST,3250.0,1072.5,1028.5,1048.0,0.0,-,1,20,0.00%,Put,"January 19, 2024"
GOOGL240119P03300000,2022-06-10 11:34AM EST,3300.0,1102.75,944.0,962.0,0.0,-,1,15,0.00%,Put,"January 19, 2024"
GOOGL240119P03350000,2022-06-08 12:53PM EST,3350.0,1035.9,988.0,1006.0,0.0,-,4,2,0.00%,Put,"January 19, 2024"
GOOGL240119P03400000,2022-06-15 11:10AM EST,3400.0,1224.27,1166.0,1185.0,0.0,-,15,22,0.00%,Put,"January 19, 2024"
GOOGL240119P03450000,2022-06-07 1:54PM EST,3450.0,1133.2,1090.0,1108.0,0.0,-,2,10,0.00%,Put,"January 19, 2024"
GOOGL240119P03500000,2022-06-02 11:42AM EST,3500.0,1175.0,1320.5,1339.0,0.0,-,1,15,0.00%,Put,"January 19, 2024"
GOOGL240119P03550000,2022-05-12 12:03PM EST,3550.0,1318.97,1323.5,1341.5,0.0,-,2,2,0.00%,Put,"January 19, 2024"
GOOGL240119P03600000,2022-05-12 12:02PM EST,3600.0,1363.59,1372.5,1392.0,0.0,-,4,8,0.00%,Put,"January 19, 2024"
GOOGL240119P03650000,2022-05-13 11:13AM EST,3650.0,1304.75,1421.0,1440.0,0.0,-,10,2,0.00%,Put,"January 19, 2024"
GOOGL240119P03700000,2022-06-15 10:16AM EST,3700.0,1530.0,1446.0,1465.5,0.0,-,1,1,0.00%,Put,"January 19, 2024"
GOOGL240119P03750000,2022-05-13 1:29PM EST,3750.0,1451.32,1519.0,1538.0,0.0,-,10,1,0.00%,Put,"January 19, 2024"
GOOGL240119P03800000,2022-06-13 11:22AM EST,3800.0,1644.14,1550.5,1570.5,0.0,-,1,0,0.00%,Put,"January 19, 2024"
GOOGL240119P03850000,2022-05-12 12:03PM EST,3850.0,1608.01,1617.5,1637.0,0.0,-,8,0,0.00%,Put,"January 19, 2024"
GOOGL240119P03900000,2022-05-24 12:18PM EST,3900.0,1813.25,1678.0,1697.0,0.0,-,2,0,0.00%,Put,"January 19, 2024"
GOOGL240119P03950000,2022-03-30 11:10AM EST,3950.0,1157.1,1639.5,1658.5,0.0,-,2,23,0.00%,Put,"January 19, 2024"
GOOGL240119P04000000,2022-05-19 9:58AM EST,4000.0,1761.36,1848.0,1867.5,0.0,-,2,0,0.00%,Put,"January 19, 2024"
GOOGL240119P04100000,2022-05-18 9:53AM EST,4100.0,1809.88,1954.5,1974.5,0.0,-,4,0,0.00%,Put,"January 19, 2024"
GOOGL240119P04200000,2022-05-12 12:10PM EST,4200.0,1961.5,1967.0,1987.0,0.0,-,2,0,0.00%,Put,"January 19, 2024"
GOOGL240119P04300000,2022-04-07 12:00PM EST,4300.0,1610.98,1977.0,1995.5,0.0,-,4,7,0.00%,Put,"January 19, 2024"
GOOGL240119P04400000,2022-03-30 11:43AM EST,4400.0,1564.35,2087.5,2107.5,0.0,-,2,31,0.00%,Put,"January 19, 2024"
GOOGL240119P04500000,2022-05-24 10:32AM EST,4500.0,2420.0,2246.0,2266.0,0.0,-,3,0,0.00%,Put,"January 19, 2024"
GOOGL240126C00120000,2023-12-07 12:10PM EST,120.0,19.2,15.05,18.0,0.0,-,6,3,43.95%,Call,"January 26, 2024"
GOOGL240126C00123000,2023-12-07 2:18PM EST,123.0,16.12,12.5,15.4,0.0,-,1,1,41.13%,Call,"January 26, 2024"
GOOGL240126C00125000,2023-12-07 11:33AM EST,125.0,13.36,12.5,13.15,0.0,-,2,1,35.82%,Call,"January 26, 2024"
GOOGL240126C00127000,2023-12-08 9:35AM EST,127.0,10.13,10.85,12.1,-1.97,-16.28%,1,1,37.60%,Call,"January 26, 2024"
GOOGL240126C00129000,2023-12-08 10:30AM EST,129.0,9.65,9.3,10.3,-0.75,-7.21%,8,1,34.61%,Call,"January 26, 2024"
GOOGL240126C00131000,2023-12-07 2:20PM EST,131.0,9.45,7.8,9.25,0.0,-,2,2,35.35%,Call,"January 26, 2024"
GOOGL240126C00132000,2023-12-07 11:17AM EST,132.0,7.86,7.1,8.85,0.0,-,1,1,36.17%,Call,"January 26, 2024"
GOOGL240126C00133000,2023-12-07 1:20PM EST,133.0,6.85,6.4,7.55,-1.09,-13.73%,1,1,32.26%,Call,"January 26, 2024"
GOOGL240126C00134000,2023-12-08 10:03AM EST,134.0,7.25,5.85,6.6,0.01,+0.14%,2,1,30.08%,Call,"January 26, 2024"
GOOGL240126C00135000,2023-12-08 10:41AM EST,135.0,5.16,5.25,5.85,-1.21,-19.00%,23,22,28.81%,Call,"January 26, 2024"
GOOGL240126C00136000,2023-12-08 10:07AM EST,136.0,6.15,4.75,6.0,0.01,+0.16%,7,14,31.92%,Call,"January 26, 2024"
GOOGL240126C00137000,2023-12-08 9:35AM EST,137.0,4.1,4.2,5.0,-1.2,-22.64%,1,125,29.13%,Call,"January 26, 2024"
GOOGL240126C00138000,2023-12-08 10:24AM EST,138.0,4.36,3.75,4.5,-1.14,-20.73%,12,5,28.71%,Call,"January 26, 2024"
GOOGL240126C00139000,2023-12-08 9:35AM EST,139.0,3.55,2.36,3.75,-1.65,-31.73%,2,13,26.87%,Call,"January 26, 2024"
GOOGL240126C00140000,2023-12-08 10:38AM EST,140.0,3.01,2.98,3.35,-0.92,-23.41%,53,80,26.65%,Call,"January 26, 2024"
GOOGL240126C00142000,2023-12-08 9:30AM EST,142.0,2.25,2.33,2.49,-1.15,-33.82%,5,2,25.39%,Call,"January 26, 2024"
GOOGL240126C00143000,2023-12-07 2:25PM EST,143.0,2.04,1.32,2.6,-0.85,-29.41%,2,3,27.59%,Call,"January 26, 2024"
GOOGL240126C00144000,2023-12-08 10:25AM EST,144.0,2.22,1.64,1.99,-0.18,-7.50%,11,198,25.53%,Call,"January 26, 2024"
GOOGL240126P00116000,2023-12-07 12:42PM EST,116.0,0.42,0.34,0.75,0.0,-,10,10,32.81%,Put,"January 26, 2024"
GOOGL240126P00118000,2023-12-07 12:42PM EST,118.0,0.47,0.14,0.57,0.0,-,10,10,27.91%,Put,"January 26, 2024"
GOOGL240126P00120000,2023-12-07 11:31AM EST,120.0,0.55,0.26,2.39,0.0,-,1,1,41.10%,Put,"January 26, 2024"
GOOGL240126P00121000,2023-12-07 11:32AM EST,121.0,0.63,0.58,0.9,0.0,-,5,3,27.42%,Put,"January 26, 2024"
GOOGL240126P00122000,2023-12-07 3:52PM EST,122.0,1.26,0.54,2.71,0.0,-,2,2,39.81%,Put,"January 26, 2024"
GOOGL240126P00123000,2023-12-07 11:26AM EST,123.0,0.82,0.67,0.97,0.0,-,104,62,25.17%,Put,"January 26, 2024"
GOOGL240126P00124000,2023-12-07 3:42PM EST,124.0,1.08,0.63,1.84,0.18,+20.00%,1,55,30.35%,Put,"January 26, 2024"
GOOGL240126P00125000,2023-12-07 3:11PM EST,125.0,0.96,1.09,1.22,0.0,-,117,60,24.20%,Put,"January 26, 2024"
GOOGL240126P00126000,2023-12-08 9:43AM EST,126.0,1.38,0.89,1.95,0.16,+13.11%,1,1,27.71%,Put,"January 26, 2024"
GOOGL240126P00127000,2023-12-07 12:19PM EST,127.0,1.54,1.4,1.71,0.41,+36.28%,1,1,24.41%,Put,"January 26, 2024"
GOOGL240126P00129000,2023-12-07 10:10AM EST,129.0,1.68,1.83,2.65,0.0,-,3,3,26.54%,Put,"January 26, 2024"
GOOGL240126P00130000,2023-12-08 10:30AM EST,130.0,2.1,2.08,2.35,0.07,+3.45%,25,4,22.90%,Put,"January 26, 2024"
GOOGL240126P00132000,2023-12-07 3:52PM EST,132.0,2.64,2.72,3.3,0.0,-,5,5,24.00%,Put,"January 26, 2024"
GOOGL240126P00135000,2023-12-07 2:10PM EST,135.0,3.63,3.8,4.5,0.0,-,6,2,23.08%,Put,"January 26, 2024"
GOOGL240126P00136000,2023-12-07 12:35PM EST,136.0,3.5,4.3,5.6,0.0,-,1,1,25.96%,Put,"January 26, 2024"
GOOGL240126P00137000,2023-12-07 2:21PM EST,137.0,4.4,4.75,5.95,0.0,-,3,3,24.91%,Put,"January 26, 2024"
GOOGL240126P00138000,2023-12-07 12:38PM EST,138.0,5.95,5.35,6.4,1.7,+40.00%,1,1,24.20%,Put,"January 26, 2024"
GOOGL240126P00139000,2023-12-07 12:17PM EST,139.0,6.54,5.9,6.6,1.99,+43.74%,1,2,21.99%,Put,"January 26, 2024"
GOOGL240126P00140000,2023-12-07 3:51PM EST,140.0,6.0,6.45,7.3,0.0,-,11,11,22.18%,Put,"January 26, 2024"
GOOGL240126P00144000,2023-12-07 12:31PM EST,144.0,7.35,9.3,10.0,0.0,-,29,29,20.53%,Put,"January 26, 2024"
GOOGL240216C00020000,2023-09-07 2:40PM EST,20.0,115.44,117.45,119.3,0.0,-,2,68,342.77%,Call,"February 16, 2024"
GOOGL240216C00025000,2023-09-13 1:45PM EST,25.0,112.35,110.65,114.65,0.0,-,1,36,279.30%,Call,"February 16, 2024"
GOOGL240216C00030000,2023-09-06 2:34PM EST,30.0,105.14,107.0,109.6,0.0,-,2,4,265.33%,Call,"February 16, 2024"
GOOGL240216C00035000,2023-09-05 12:16PM EST,35.0,101.23,98.7,101.7,0.0,-,2,3,93.75%,Call,"February 16, 2024"
GOOGL240216C00040000,2023-08-18 12:27PM EST,40.0,87.9,96.9,100.45,0.0,-,2,0,223.46%,Call,"February 16, 2024"
GOOGL240216C00045000,2023-08-28 10:58AM EST,45.0,86.6,84.95,87.15,0.0,-,2,8,0.00%,Call,"February 16, 2024"
GOOGL240216C00050000,2023-12-07 1:36PM EST,50.0,87.51,84.85,87.65,0.0,-,10,41,138.48%,Call,"February 16, 2024"
GOOGL240216C00055000,2023-10-27 2:12PM EST,55.0,68.15,81.9,83.4,0.0,-,1,5,154.35%,Call,"February 16, 2024"
GOOGL240216C00060000,2023-12-07 3:06PM EST,60.0,78.15,75.05,76.75,0.0,-,1,6,106.45%,Call,"February 16, 2024"
GOOGL240216C00065000,2023-08-22 1:34PM EST,65.0,66.82,65.75,67.35,0.0,-,2,3,0.00%,Call,"February 16, 2024"
GOOGL240216C00070000,2023-11-22 9:31AM EST,70.0,68.18,65.65,66.85,0.0,-,2,10,96.14%,Call,"February 16, 2024"
GOOGL240216C00075000,2023-10-20 10:19AM EST,75.0,61.8,60.0,62.25,0.0,-,1,3,85.06%,Call,"February 16, 2024"
GOOGL240216C00080000,2023-11-17 11:36AM EST,80.0,54.85,54.75,56.95,0.0,-,1,2,71.61%,Call,"February 16, 2024"
GOOGL240216C00085000,2023-10-13 9:41AM EST,85.0,55.57,47.5,50.5,0.0,-,2,2,55.86%,Call,"February 16, 2024"
GOOGL240216C00090000,2023-12-07 3:47PM EST,90.0,47.8,45.35,47.2,0.0,-,5,250,64.65%,Call,"February 16, 2024"
GOOGL240216C00095000,2023-12-08 10:49AM EST,95.0,41.45,40.5,42.7,-2.18,-5.00%,1,1620,61.67%,Call,"February 16, 2024"
GOOGL240216C00100000,2023-12-07 12:12PM EST,100.0,39.26,35.75,38.75,0.0,-,4,139,61.06%,Call,"February 16, 2024"
GOOGL240216C00105000,2023-12-08 10:03AM EST,105.0,31.67,30.95,33.3,-2.83,-8.20%,1,133,52.61%,Call,"February 16, 2024"
GOOGL240216C00110000,2023-12-07 10:55AM EST,110.0,27.9,26.05,27.7,0.0,-,7,451,49.87%,Call,"February 16, 2024"
GOOGL240216C00115000,2023-12-07 2:13PM EST,115.0,22.0,22.4,22.9,-2.4,-9.84%,5,986,43.81%,Call,"February 16, 2024"
GOOGL240216C00120000,2023-12-07 1:39PM EST,120.0,18.3,18.2,18.55,-1.2,-6.15%,1,907,40.09%,Call,"February 16, 2024"
GOOGL240216C00125000,2023-12-08 10:29AM EST,125.0,14.5,14.05,14.45,-0.7,-4.61%,11,6445,36.68%,Call,"February 16, 2024"
GOOGL240216C00130000,2023-12-08 10:49AM EST,130.0,10.33,10.5,10.7,-1.22,-10.56%,92,5827,33.59%,Call,"February 16, 2024"
GOOGL240216C00135000,2023-12-08 10:54AM EST,135.0,7.48,7.45,7.55,-1.02,-12.00%,1062,11120,31.37%,Call,"February 16, 2024"
GOOGL240216C00140000,2023-12-08 10:44AM EST,140.0,4.9,4.95,5.05,-0.95,-16.24%,1295,9411,29.76%,Call,"February 16, 2024"
GOOGL240216C00145000,2023-12-08 10:45AM EST,145.0,3.1,3.2,3.25,-0.81,-20.72%,134,6312,28.83%,Call,"February 16, 2024"
GOOGL240216C00150000,2023-12-08 10:53AM EST,150.0,1.98,1.97,2.01,-0.47,-19.18%,757,5243,28.27%,Call,"February 16, 2024"
GOOGL240216C00155000,2023-12-08 10:10AM EST,155.0,1.28,1.18,1.23,-0.23,-15.23%,81,6198,28.15%,Call,"February 16, 2024"
GOOGL240216C00160000,2023-12-08 10:37AM EST,160.0,0.68,0.71,0.75,-0.25,-26.88%,98,2757,28.30%,Call,"February 16, 2024"
GOOGL240216C00165000,2023-12-08 9:43AM EST,165.0,0.47,0.44,0.47,-0.1,-17.54%,1,1293,28.74%,Call,"February 16, 2024"
GOOGL240216C00170000,2023-12-07 2:43PM EST,170.0,0.33,0.28,0.31,-0.05,-13.16%,4,713,29.49%,Call,"February 16, 2024"
GOOGL240216C00175000,2023-12-07 1:04PM EST,175.0,0.26,0.19,0.21,0.0,-,114,1303,30.32%,Call,"February 16, 2024"
GOOGL240216C00180000,2023-12-08 10:04AM EST,180.0,0.16,0.14,0.16,-0.03,-15.79%,6,428,31.64%,Call,"February 16, 2024"
GOOGL240216C00185000,2023-12-07 1:51PM EST,185.0,0.13,0.1,0.12,0.0,-,4,749,32.72%,Call,"February 16, 2024"
GOOGL240216C00190000,2023-12-07 12:10PM EST,190.0,0.11,0.07,0.09,0.0,-,2,1291,33.69%,Call,"February 16, 2024"
GOOGL240216C00195000,2023-12-08 10:19AM EST,195.0,0.08,0.06,0.07,-0.01,-11.11%,1,1051,34.77%,Call,"February 16, 2024"
GOOGL240216C00200000,2023-12-05 3:29PM EST,200.0,0.04,0.04,0.06,0.0,-,464,1443,36.13%,Call,"February 16, 2024"
GOOGL240216C00205000,2023-12-07 10:45AM EST,205.0,0.03,0.03,0.05,0.0,-,12,60,37.31%,Call,"February 16, 2024"
GOOGL240216C00210000,2023-12-08 10:12AM EST,210.0,0.04,0.02,0.92,-0.11,-73.33%,15,9,53.37%,Call,"February 16, 2024"
GOOGL240216C00215000,2023-11-29 12:48PM EST,215.0,0.02,0.01,0.04,0.0,-,35,121,40.04%,Call,"February 16, 2024"
GOOGL240216C00220000,2023-12-04 10:38AM EST,220.0,0.01,0.01,0.03,0.0,-,1,13,40.63%,Call,"February 16, 2024"
GOOGL240216C00225000,2023-10-24 12:35PM EST,225.0,0.07,0.0,0.91,0.0,-,1,6,59.57%,Call,"February 16, 2024"
GOOGL240216C00230000,2023-10-25 1:52PM EST,230.0,0.03,0.0,0.02,0.0,-,1,0,42.19%,Call,"February 16, 2024"
GOOGL240216C00235000,2023-12-07 11:07AM EST,235.0,0.02,0.0,0.02,0.0,-,100,108,43.75%,Call,"February 16, 2024"
GOOGL240216C00240000,2023-10-19 1:52PM EST,240.0,0.06,0.0,0.16,0.0,-,5,93,51.86%,Call,"February 16, 2024"
GOOGL240216C00245000,2023-10-30 11:56AM EST,245.0,0.01,0.0,0.01,0.0,-,27,50,43.75%,Call,"February 16, 2024"
GOOGL240216C00250000,2023-10-30 11:56AM EST,250.0,0.01,0.0,0.01,0.0,-,27,50,45.31%,Call,"February 16, 2024"
GOOGL240216C00255000,2023-10-25 1:50PM EST,255.0,0.02,0.0,0.01,0.0,-,1,2,46.09%,Call,"February 16, 2024"
GOOGL240216C00260000,2023-10-06 10:43AM EST,260.0,0.05,0.0,0.22,0.0,-,2,2,60.16%,Call,"February 16, 2024"
GOOGL240216C00265000,2023-10-23 10:37AM EST,265.0,0.02,0.0,0.01,0.0,-,10,17,49.22%,Call,"February 16, 2024"
GOOGL240216P00030000,2023-11-15 12:51PM EST,30.0,0.01,0.0,0.01,0.0,-,-,1,106.25%,Put,"February 16, 2024"
GOOGL240216P00040000,2023-10-30 11:58AM EST,40.0,0.01,0.0,0.89,0.0,-,500,500,142.48%,Put,"February 16, 2024"
GOOGL240216P00045000,2023-10-30 8:45AM EST,45.0,0.02,0.0,0.01,0.0,-,300,850,78.13%,Put,"February 16, 2024"
GOOGL240216P00055000,2023-11-17 1:31PM EST,55.0,0.01,0.0,0.02,0.0,-,3,3,67.97%,Put,"February 16, 2024"
GOOGL240216P00060000,2023-08-17 12:24PM EST,60.0,0.11,0.0,0.06,0.0,-,-,1,68.75%,Put,"February 16, 2024"
GOOGL240216P00065000,2023-11-24 12:58PM EST,65.0,0.02,0.0,0.02,0.0,-,1,259,56.25%,Put,"February 16, 2024"
GOOGL240216P00070000,2023-12-06 9:39AM EST,70.0,0.02,0.01,0.03,0.0,-,2,249,53.91%,Put,"February 16, 2024"
GOOGL240216P00075000,2023-11-30 2:57PM EST,75.0,0.04,0.02,0.04,0.0,-,6,761,50.78%,Put,"February 16, 2024"
GOOGL240216P00080000,2023-12-06 12:21PM EST,80.0,0.07,0.04,0.06,0.0,-,1,74,49.41%,Put,"February 16, 2024"
GOOGL240216P00085000,2023-12-07 12:38PM EST,85.0,0.07,0.06,0.08,0.0,-,10,223,45.90%,Put,"February 16, 2024"
GOOGL240216P00090000,2023-12-08 10:33AM EST,90.0,0.1,0.09,0.11,0.02,+25.00%,8,254,42.58%,Put,"February 16, 2024"
GOOGL240216P00095000,2023-12-07 1:49PM EST,95.0,0.14,0.14,0.17,0.0,-,26,298,40.04%,Put,"February 16, 2024"
GOOGL240216P00100000,2023-12-08 10:12AM EST,100.0,0.21,0.22,0.24,-0.02,-8.70%,11,828,37.01%,Put,"February 16, 2024"
GOOGL240216P00105000,2023-12-08 10:22AM EST,105.0,0.33,0.34,0.36,-0.01,-2.94%,3,1208,34.42%,Put,"February 16, 2024"
GOOGL240216P00110000,2023-12-08 10:42AM EST,110.0,0.55,0.53,0.55,0.06,+12.24%,403,3586,32.01%,Put,"February 16, 2024"
GOOGL240216P00115000,2023-12-08 10:46AM EST,115.0,0.88,0.84,0.87,0.12,+15.79%,392,5705,29.88%,Put,"February 16, 2024"
GOOGL240216P00120000,2023-12-08 10:45AM EST,120.0,1.46,1.38,1.42,0.16,+12.31%,135,6516,28.16%,Put,"February 16, 2024"
GOOGL240216P00125000,2023-12-08 9:57AM EST,125.0,2.26,2.28,2.3,0.14,+6.60%,44,6996,26.62%,Put,"February 16, 2024"
GOOGL240216P00130000,2023-12-08 10:39AM EST,130.0,3.77,3.6,3.65,0.42,+12.54%,117,7188,25.25%,Put,"February 16, 2024"
GOOGL240216P00135000,2023-12-08 10:32AM EST,135.0,5.49,5.5,5.6,0.34,+6.60%,171,5793,23.98%,Put,"February 16, 2024"
GOOGL240216P00140000,2023-12-08 10:35AM EST,140.0,8.15,8.05,8.15,0.67,+8.96%,152,7509,22.37%,Put,"February 16, 2024"
GOOGL240216P00145000,2023-12-07 3:42PM EST,145.0,10.6,11.3,11.45,0.0,-,120,3478,20.81%,Put,"February 16, 2024"
GOOGL240216P00150000,2023-12-07 12:10PM EST,150.0,13.5,15.15,15.4,0.0,-,7,221,18.85%,Put,"February 16, 2024"
GOOGL240216P00155000,2023-12-07 2:05PM EST,155.0,18.26,19.05,20.7,0.0,-,10,11,25.61%,Put,"February 16, 2024"
GOOGL240216P00160000,2023-12-07 12:57PM EST,160.0,21.5,23.95,24.85,0.0,-,2,2,17.09%,Put,"February 16, 2024"
GOOGL240216P00165000,2023-08-28 9:32AM EST,165.0,33.25,34.0,35.15,0.0,-,-,0,58.15%,Put,"February 16, 2024"
GOOGL240216P00170000,2023-12-08 9:32AM EST,170.0,34.55,33.3,35.55,1.05,+3.13%,1,1,35.43%,Put,"February 16, 2024"
GOOGL240216P00185000,2023-10-02 1:29PM EST,185.0,52.0,59.1,59.6,0.0,-,-,0,99.54%,Put,"February 16, 2024"
GOOGL240315C00020000,2023-10-04 9:44AM EST,20.0,115.05,108.3,111.4,0.0,-,1,26,0.00%,Call,"March 15, 2024"
GOOGL240315C00025000,2023-05-17 12:02PM EST,25.0,96.45,97.35,101.9,0.0,-,2,40,0.00%,Call,"March 15, 2024"
GOOGL240315C00030000,2023-04-10 9:13AM EST,30.0,76.92,81.35,84.4,0.0,-,2,38,0.00%,Call,"March 15, 2024"
GOOGL240315C00035000,2023-04-10 11:27AM EST,35.0,72.19,76.8,79.4,0.0,-,2,25,0.00%,Call,"March 15, 2024"
GOOGL240315C00040000,2023-04-17 9:05AM EST,40.0,67.5,80.8,84.95,0.0,-,1,3,0.00%,Call,"March 15, 2024"
GOOGL240315C00045000,2023-11-10 12:32PM EST,45.0,87.83,90.0,92.4,0.0,-,1,52,126.86%,Call,"March 15, 2024"
GOOGL240315C00050000,2023-11-06 10:32AM EST,50.0,80.89,80.3,82.1,0.0,-,1,95,0.00%,Call,"March 15, 2024"
GOOGL240315C00055000,2023-11-15 11:22AM EST,55.0,80.5,80.85,81.9,0.0,-,1,311,109.28%,Call,"March 15, 2024"
GOOGL240315C00060000,2023-12-07 12:15PM EST,60.0,79.0,75.55,76.75,0.0,-,5,34,95.36%,Call,"March 15, 2024"
GOOGL240315C00065000,2023-08-15 12:55PM EST,65.0,67.7,75.05,76.45,0.0,-,4,186,141.10%,Call,"March 15, 2024"
GOOGL240315C00070000,2023-08-28 12:42PM EST,70.0,63.43,62.2,62.95,0.0,-,2,164,0.00%,Call,"March 15, 2024"
