Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Type,Maturity
TSLA240517C00060000,2023-10-19 2:51PM EST,60.0,161.8,174.45,179.15,0.0,-,-,1,0.00%,Call,"May 17, 2024"
TSLA240517C00065000,2023-11-01 9:29AM EST,65.0,139.1,0.0,0.0,0.0,-,2,1,0.00%,Call,"May 17, 2024"
TSLA240517C00070000,2023-11-09 1:54PM EST,70.0,141.93,174.0,177.45,0.0,-,1,23,111.33%,Call,"May 17, 2024"
TSLA240517C00075000,2023-11-09 12:11PM EST,75.0,139.0,169.2,172.5,0.0,-,-,1,107.01%,Call,"May 17, 2024"
TSLA240517C00080000,2023-11-02 2:28PM EST,80.0,141.42,159.05,163.0,0.0,-,4,1,0.00%,Call,"May 17, 2024"
TSLA240517C00090000,2023-12-04 1:36PM EST,90.0,149.25,154.95,158.2,0.0,-,2,1,98.34%,Call,"May 17, 2024"
TSLA240517C00095000,2023-12-04 1:35PM EST,95.0,144.45,150.0,153.3,0.0,-,2,2,94.14%,Call,"May 17, 2024"
TSLA240517C00100000,2023-12-01 1:03PM EST,100.0,142.15,145.8,147.8,0.0,-,1,3,90.70%,Call,"May 17, 2024"
TSLA240517C00105000,2023-12-05 11:22AM EST,105.0,143.33,140.45,143.65,0.0,-,1,3,88.06%,Call,"May 17, 2024"
TSLA240517C00110000,2023-11-22 10:07AM EST,110.0,128.85,135.7,138.9,0.0,-,2,4,85.44%,Call,"May 17, 2024"
TSLA240517C00115000,2023-12-05 11:35AM EST,115.0,133.79,130.95,134.4,0.0,-,2,45,83.55%,Call,"May 17, 2024"
TSLA240517C00120000,2023-11-30 11:16AM EST,120.0,125.05,126.3,129.45,0.0,-,4,16,80.62%,Call,"May 17, 2024"
TSLA240517C00125000,2023-12-07 11:05AM EST,125.0,123.2,121.85,124.85,0.0,-,4,52,79.14%,Call,"May 17, 2024"
TSLA240517C00130000,2023-12-04 1:35PM EST,130.0,111.6,117.0,120.3,0.0,-,4,41,76.70%,Call,"May 17, 2024"
TSLA240517C00135000,2023-11-20 12:25PM EST,135.0,105.64,112.45,115.45,0.0,-,1,36,74.27%,Call,"May 17, 2024"
TSLA240517C00140000,2023-12-08 10:05AM EST,140.0,108.84,108.55,110.35,-5.26,-4.61%,18,15,72.64%,Call,"May 17, 2024"
TSLA240517C00145000,2023-11-30 10:40AM EST,145.0,104.03,103.45,106.5,0.0,-,12,108,71.02%,Call,"May 17, 2024"
TSLA240517C00150000,2023-12-01 10:17AM EST,150.0,91.5,99.95,101.65,0.0,-,6,30,70.35%,Call,"May 17, 2024"
TSLA240517C00155000,2023-11-28 2:27PM EST,155.0,97.2,94.65,97.55,0.0,-,38,26,67.74%,Call,"May 17, 2024"
TSLA240517C00160000,2023-12-04 9:35AM EST,160.0,85.67,90.6,93.2,0.0,-,1,9,66.70%,Call,"May 17, 2024"
TSLA240517C00165000,2023-12-01 1:00PM EST,165.0,83.25,86.05,88.95,0.0,-,4,17,64.92%,Call,"May 17, 2024"
TSLA240517C00170000,2023-12-05 9:34AM EST,170.0,77.0,82.05,84.95,0.0,-,1,22,64.16%,Call,"May 17, 2024"
TSLA240517C00175000,2023-12-07 3:55PM EST,175.0,78.36,77.95,80.35,0.0,-,6,40,62.31%,Call,"May 17, 2024"
TSLA240517C00180000,2023-12-04 1:36PM EST,180.0,69.25,73.9,76.25,0.0,-,2,186,61.07%,Call,"May 17, 2024"
TSLA240517C00185000,2023-11-14 2:00PM EST,185.0,66.75,70.9,72.2,0.0,-,4,56,60.96%,Call,"May 17, 2024"
TSLA240517C00190000,2023-12-05 11:46AM EST,190.0,68.24,67.1,68.15,0.0,-,1,118,59.73%,Call,"May 17, 2024"
TSLA240517C00195000,2023-12-01 3:11PM EST,195.0,59.8,63.35,64.65,0.0,-,2,664,59.00%,Call,"May 17, 2024"
TSLA240517C00200000,2023-12-08 10:36AM EST,200.0,60.0,59.85,60.4,-0.5,-0.83%,6,818,57.60%,Call,"May 17, 2024"
TSLA240517C00205000,2023-12-08 9:48AM EST,205.0,55.99,56.15,56.95,-1.6,-2.78%,19,592,56.65%,Call,"May 17, 2024"
TSLA240517C00210000,2023-12-08 9:32AM EST,210.0,51.0,52.95,53.6,-1.3,-2.49%,11,160,56.10%,Call,"May 17, 2024"
TSLA240517C00215000,2023-12-07 3:56PM EST,215.0,49.33,49.4,50.35,0.0,-,15,157,55.15%,Call,"May 17, 2024"
TSLA240517C00220000,2023-12-08 9:34AM EST,220.0,46.15,46.55,47.25,1.15,+2.56%,7,12282,54.78%,Call,"May 17, 2024"
TSLA240517C00225000,2023-12-08 10:52AM EST,225.0,43.95,43.45,44.35,4.1,+10.29%,1,666,54.17%,Call,"May 17, 2024"
TSLA240517C00230000,2023-12-08 10:25AM EST,230.0,41.5,40.4,41.5,1.1,+2.72%,1,893,53.48%,Call,"May 17, 2024"
TSLA240517C00235000,2023-12-07 3:50PM EST,235.0,37.45,37.7,38.95,0.0,-,20,797,53.14%,Call,"May 17, 2024"
TSLA240517C00240000,2023-12-07 2:47PM EST,240.0,36.11,35.4,36.1,2.21,+6.52%,5,1188,52.70%,Call,"May 17, 2024"
TSLA240517C00245000,2023-12-08 10:04AM EST,245.0,33.63,33.35,33.5,2.08,+6.59%,29,563,52.49%,Call,"May 17, 2024"
TSLA240517C00250000,2023-12-08 10:10AM EST,250.0,31.28,31.1,31.3,1.42,+4.76%,3,2479,52.25%,Call,"May 17, 2024"
TSLA240517C00255000,2023-12-08 10:39AM EST,255.0,28.27,28.85,29.05,-0.06,-0.21%,4,618,51.81%,Call,"May 17, 2024"
TSLA240517C00260000,2023-12-08 10:47AM EST,260.0,26.68,26.75,26.9,0.44,+1.68%,14,332,51.39%,Call,"May 17, 2024"
TSLA240517C00265000,2023-12-07 2:02PM EST,265.0,24.01,24.8,24.95,0.0,-,2,504,51.09%,Call,"May 17, 2024"
TSLA240517C00270000,2023-12-08 10:05AM EST,270.0,22.9,23.05,23.2,2.35,+11.44%,2,1318,50.93%,Call,"May 17, 2024"
TSLA240517C00275000,2023-12-07 3:58PM EST,275.0,21.05,21.35,21.45,0.15,+0.72%,4,789,50.65%,Call,"May 17, 2024"
TSLA240517C00280000,2023-12-07 3:02PM EST,280.0,18.75,19.7,19.85,0.0,-,12,999,50.39%,Call,"May 17, 2024"
TSLA240517C00285000,2023-12-07 12:41PM EST,285.0,17.28,18.2,18.35,0.0,-,42,708,50.17%,Call,"May 17, 2024"
TSLA240517C00290000,2023-12-08 10:03AM EST,290.0,16.65,16.75,16.9,0.3,+1.83%,2,452,50.00%,Call,"May 17, 2024"
TSLA240517C00295000,2023-12-07 10:39AM EST,295.0,14.58,15.55,15.7,0.0,-,9,368,49.99%,Call,"May 17, 2024"
TSLA240517C00300000,2023-12-08 10:42AM EST,300.0,14.1,14.35,14.5,0.0,-,38,2180,49.85%,Call,"May 17, 2024"
TSLA240517C00305000,2023-12-08 10:39AM EST,305.0,13.0,13.25,13.4,0.5,+4.00%,1,239,49.74%,Call,"May 17, 2024"
TSLA240517C00310000,2023-12-07 10:58AM EST,310.0,12.1,12.25,12.4,0.0,-,1,566,49.69%,Call,"May 17, 2024"
TSLA240517C00315000,2023-12-07 11:30AM EST,315.0,11.15,11.35,11.5,0.0,-,3,559,49.69%,Call,"May 17, 2024"
TSLA240517C00320000,2023-12-08 10:24AM EST,320.0,10.6,10.5,10.6,0.46,+4.54%,4,276,49.58%,Call,"May 17, 2024"
TSLA240517C00325000,2023-12-08 10:48AM EST,325.0,9.72,9.65,9.75,0.19,+1.99%,40,6971,49.45%,Call,"May 17, 2024"
TSLA240517C00330000,2023-12-07 3:17PM EST,330.0,8.61,8.95,9.05,0.0,-,7,849,49.49%,Call,"May 17, 2024"
TSLA240517C00335000,2023-12-07 3:53PM EST,335.0,8.19,8.25,8.4,0.0,-,22,179,49.55%,Call,"May 17, 2024"
TSLA240517C00340000,2023-12-08 9:59AM EST,340.0,7.45,7.65,7.75,0.0,-,2,463,49.50%,Call,"May 17, 2024"
TSLA240517C00345000,2023-12-07 9:58AM EST,345.0,7.05,7.05,7.15,0.65,+10.16%,5,266,49.46%,Call,"May 17, 2024"
TSLA240517C00350000,2023-12-07 9:36AM EST,350.0,6.35,6.55,6.7,0.0,-,1,661,49.67%,Call,"May 17, 2024"
TSLA240517C00355000,2023-12-07 9:37AM EST,355.0,5.95,6.05,6.2,0.0,-,1,172,49.68%,Call,"May 17, 2024"
TSLA240517C00360000,2023-12-08 9:32AM EST,360.0,5.51,5.6,5.7,0.16,+2.99%,1,964,49.59%,Call,"May 17, 2024"
TSLA240517C00365000,2023-12-06 12:23PM EST,365.0,5.25,5.25,5.35,-0.2,-3.67%,5,368,49.81%,Call,"May 17, 2024"
TSLA240517C00370000,2023-12-06 10:07AM EST,370.0,5.11,4.9,5.0,0.0,-,1,1202,49.96%,Call,"May 17, 2024"
TSLA240517C00375000,2023-12-08 10:48AM EST,375.0,4.55,4.55,4.65,-0.24,-5.01%,2,97,50.04%,Call,"May 17, 2024"
TSLA240517C00380000,2023-12-06 11:37AM EST,380.0,4.39,4.25,4.35,0.0,-,93,2554,50.04%,Call,"May 17, 2024"
TSLA240517C00385000,2023-12-01 9:34AM EST,385.0,3.4,3.9,4.0,0.0,-,1,126,50.12%,Call,"May 17, 2024"
TSLA240517C00390000,2023-12-05 10:46AM EST,390.0,4.15,3.7,3.8,0.0,-,12,167,50.28%,Call,"May 17, 2024"
TSLA240517C00395000,2023-12-05 10:26AM EST,395.0,3.55,3.45,3.55,0.0,-,1,54,50.39%,Call,"May 17, 2024"
TSLA240517C00400000,2023-12-08 9:59AM EST,400.0,3.2,3.2,3.3,-0.01,-0.31%,1,1586,50.44%,Call,"May 17, 2024"
TSLA240517C00410000,2023-12-07 12:07PM EST,410.0,2.81,2.85,2.89,0.0,-,1,30,50.79%,Call,"May 17, 2024"
TSLA240517C00420000,2023-12-07 3:51PM EST,420.0,2.48,2.51,2.57,0.0,-,50,137,51.14%,Call,"May 17, 2024"
TSLA240517C00430000,2023-12-08 10:09AM EST,430.0,2.3,2.22,2.28,0.13,+5.99%,1,51,51.46%,Call,"May 17, 2024"
TSLA240517C00440000,2023-12-06 9:44AM EST,440.0,2.17,1.97,2.02,0.0,-,92,150,51.77%,Call,"May 17, 2024"
TSLA240517C00450000,2023-12-08 9:38AM EST,450.0,1.78,1.77,1.82,0.06,+3.49%,5,140,52.20%,Call,"May 17, 2024"
TSLA240517C00460000,2023-12-08 10:12AM EST,460.0,1.62,1.58,1.64,0.04,+2.53%,1,59,52.56%,Call,"May 17, 2024"
TSLA240517C00470000,2023-12-05 11:11AM EST,470.0,1.63,1.42,1.47,0.0,-,1,186,52.91%,Call,"May 17, 2024"
TSLA240517C00480000,2023-12-08 9:47AM EST,480.0,1.34,1.29,1.33,0.09,+7.20%,22,199,53.32%,Call,"May 17, 2024"
TSLA240517P00005000,2023-11-17 9:45AM EST,5.0,0.02,0.0,0.02,0.0,-,1,1,187.50%,Put,"May 17, 2024"
TSLA240517P00015000,2023-11-21 9:55AM EST,15.0,0.02,0.0,0.03,0.0,-,5,6,135.94%,Put,"May 17, 2024"
TSLA240517P00020000,2023-12-07 3:47PM EST,20.0,0.02,0.01,0.03,0.0,-,1,2,125.00%,Put,"May 17, 2024"
TSLA240517P00025000,2023-11-15 10:47AM EST,25.0,0.04,0.01,0.04,0.0,-,20,81,115.63%,Put,"May 17, 2024"
TSLA240517P00030000,2023-11-28 12:33PM EST,30.0,0.05,0.01,0.05,0.0,-,20,137,107.81%,Put,"May 17, 2024"
TSLA240517P00035000,2023-11-30 10:31AM EST,35.0,0.04,0.02,0.06,0.0,-,241,754,102.73%,Put,"May 17, 2024"
TSLA240517P00040000,2023-10-26 10:17AM EST,40.0,0.14,0.07,0.11,0.0,-,1,0,103.71%,Put,"May 17, 2024"
TSLA240517P00045000,2023-12-07 11:37AM EST,45.0,0.06,0.06,0.1,0.0,-,240,262,95.70%,Put,"May 17, 2024"
TSLA240517P00050000,2023-12-06 12:35PM EST,50.0,0.11,0.08,0.12,0.0,-,5,66,91.99%,Put,"May 17, 2024"
TSLA240517P00055000,2023-11-29 3:30PM EST,55.0,0.16,0.1,0.15,0.0,-,15,59,88.87%,Put,"May 17, 2024"
TSLA240517P00060000,2023-12-06 9:39AM EST,60.0,0.18,0.14,0.18,0.0,-,1,157,86.13%,Put,"May 17, 2024"
TSLA240517P00065000,2023-10-27 1:19PM EST,65.0,0.61,0.25,0.29,0.0,-,100,101,86.91%,Put,"May 17, 2024"
TSLA240517P00070000,2023-12-07 9:38AM EST,70.0,0.25,0.21,0.25,0.0,-,10,70,80.57%,Put,"May 17, 2024"
TSLA240517P00075000,2023-11-13 1:23PM EST,75.0,0.54,0.26,0.29,0.0,-,2,28,78.03%,Put,"May 17, 2024"
TSLA240517P00080000,2023-11-20 11:29AM EST,80.0,0.49,0.31,0.35,0.0,-,5,99,75.88%,Put,"May 17, 2024"
TSLA240517P00085000,2023-12-08 10:29AM EST,85.0,0.39,0.37,0.41,-0.04,-9.30%,2,31,73.68%,Put,"May 17, 2024"
TSLA240517P00090000,2023-12-07 3:45PM EST,90.0,0.48,0.45,0.48,0.0,-,1,88,71.73%,Put,"May 17, 2024"
TSLA240517P00095000,2023-11-30 11:50AM EST,95.0,0.65,0.53,0.56,0.0,-,10,40,69.80%,Put,"May 17, 2024"
TSLA240517P00100000,2023-12-08 9:32AM EST,100.0,0.67,0.62,0.66,-0.02,-2.90%,134,1313,68.02%,Put,"May 17, 2024"
TSLA240517P00105000,2023-12-06 2:48PM EST,105.0,0.78,0.74,0.77,0.0,-,4,169,66.38%,Put,"May 17, 2024"
TSLA240517P00110000,2023-12-06 9:32AM EST,110.0,0.91,0.86,0.9,0.0,-,2,870,64.75%,Put,"May 17, 2024"
TSLA240517P00115000,2023-12-08 10:49AM EST,115.0,1.03,1.02,1.05,-0.05,-4.63%,2,433,63.33%,Put,"May 17, 2024"
TSLA240517P00120000,2023-12-07 11:04AM EST,120.0,1.24,1.19,1.23,-0.01,-0.80%,2,228,61.93%,Put,"May 17, 2024"
TSLA240517P00125000,2023-12-06 3:22PM EST,125.0,1.5,1.39,1.43,0.0,-,1,180,60.60%,Put,"May 17, 2024"
TSLA240517P00130000,2023-12-04 10:33AM EST,130.0,2.0,1.62,1.66,0.0,-,2,73,59.33%,Put,"May 17, 2024"
TSLA240517P00135000,2023-12-07 3:31PM EST,135.0,2.02,1.9,1.95,0.0,-,11,567,58.26%,Put,"May 17, 2024"
TSLA240517P00140000,2023-12-06 1:35PM EST,140.0,2.33,2.2,2.25,0.0,-,2,2727,57.09%,Put,"May 17, 2024"
TSLA240517P00145000,2023-12-06 2:54PM EST,145.0,2.69,2.57,2.61,0.0,-,1,1064,56.10%,Put,"May 17, 2024"
TSLA240517P00150000,2023-12-08 10:23AM EST,150.0,3.05,3.0,3.05,-0.13,-4.09%,42,2091,55.25%,Put,"May 17, 2024"
TSLA240517P00155000,2023-12-07 12:19PM EST,155.0,3.6,3.4,3.5,0.0,-,1,1258,54.13%,Put,"May 17, 2024"
TSLA240517P00160000,2023-12-07 3:29PM EST,160.0,4.25,3.95,4.05,0.0,-,13,698,53.34%,Put,"May 17, 2024"
TSLA240517P00165000,2023-12-07 3:56PM EST,165.0,4.65,4.6,4.7,-0.2,-4.12%,38,864,52.69%,Put,"May 17, 2024"
TSLA240517P00170000,2023-12-08 10:25AM EST,170.0,5.3,5.3,5.4,-0.45,-7.83%,76,13811,51.97%,Put,"May 17, 2024"
TSLA240517P00175000,2023-12-07 12:35PM EST,175.0,6.55,6.0,6.15,0.0,-,11,1339,51.10%,Put,"May 17, 2024"
TSLA240517P00180000,2023-12-07 12:35PM EST,180.0,7.45,6.9,7.0,0.0,-,7,4101,50.45%,Put,"May 17, 2024"
TSLA240517P00185000,2023-12-07 2:00PM EST,185.0,8.4,7.8,7.95,0.0,-,5,1534,49.90%,Put,"May 17, 2024"
TSLA240517P00190000,2023-12-07 9:40AM EST,190.0,9.9,8.95,9.05,0.0,-,1,1606,49.36%,Put,"May 17, 2024"
TSLA240517P00195000,2023-12-08 10:16AM EST,195.0,10.25,10.05,10.15,-0.55,-5.09%,4,1849,48.60%,Put,"May 17, 2024"
TSLA240517P00200000,2023-12-07 1:06PM EST,200.0,11.4,11.35,11.45,-0.75,-6.17%,3,3985,48.06%,Put,"May 17, 2024"
TSLA240517P00205000,2023-12-08 10:22AM EST,205.0,12.9,12.75,12.85,-0.65,-4.80%,90,2469,47.50%,Put,"May 17, 2024"
TSLA240517P00210000,2023-12-08 10:09AM EST,210.0,14.4,14.3,14.45,-0.33,-2.24%,3,1231,47.10%,Put,"May 17, 2024"
TSLA240517P00215000,2023-12-08 9:30AM EST,215.0,17.15,15.95,16.1,0.65,+3.94%,1,1331,46.58%,Put,"May 17, 2024"
TSLA240517P00220000,2023-12-08 9:41AM EST,220.0,17.9,17.7,17.8,-0.36,-1.97%,4,1719,45.93%,Put,"May 17, 2024"
TSLA240517P00225000,2023-12-08 9:45AM EST,225.0,20.17,19.6,19.75,0.5,+2.54%,6,835,45.50%,Put,"May 17, 2024"
TSLA240517P00230000,2023-12-08 10:45AM EST,230.0,22.25,21.75,21.85,-0.8,-3.47%,2,412,45.10%,Put,"May 17, 2024"
TSLA240517P00235000,2023-12-08 10:45AM EST,235.0,24.5,23.85,24.0,-0.65,-2.58%,26,1200,44.57%,Put,"May 17, 2024"
TSLA240517P00240000,2023-12-08 9:34AM EST,240.0,27.65,26.2,26.35,0.7,+2.60%,1,558,44.16%,Put,"May 17, 2024"
TSLA240517P00245000,2023-12-07 3:56PM EST,245.0,29.55,28.8,28.95,0.0,-,6,921,43.92%,Put,"May 17, 2024"
TSLA240517P00250000,2023-12-07 3:56PM EST,250.0,32.1,31.4,31.55,0.0,-,2,563,43.48%,Put,"May 17, 2024"
TSLA240517P00255000,2023-12-07 1:51PM EST,255.0,35.8,34.1,34.3,0.0,-,6,175,43.06%,Put,"May 17, 2024"
TSLA240517P00260000,2023-12-06 3:58PM EST,260.0,39.6,36.95,37.15,0.0,-,16,196,42.60%,Put,"May 17, 2024"
TSLA240517P00265000,2023-12-07 3:53PM EST,265.0,40.96,39.9,40.2,0.0,-,75,155,42.25%,Put,"May 17, 2024"
TSLA240517P00270000,2023-12-06 1:34PM EST,270.0,44.39,43.0,43.35,0.0,-,151,385,41.86%,Put,"May 17, 2024"
TSLA240517P00275000,2023-12-07 9:34AM EST,275.0,48.49,46.35,46.75,0.0,-,4,104,41.66%,Put,"May 17, 2024"
TSLA240517P00280000,2023-11-29 10:25AM EST,280.0,46.75,49.85,50.85,0.0,-,5,25,42.43%,Put,"May 17, 2024"
TSLA240517P00285000,2023-12-04 1:29PM EST,285.0,58.5,53.3,54.3,0.0,-,2,33,41.97%,Put,"May 17, 2024"
TSLA240517P00290000,2023-12-04 1:30PM EST,290.0,62.4,56.5,57.9,0.0,-,40,41,41.57%,Put,"May 17, 2024"
TSLA240517P00295000,2023-12-04 2:08PM EST,295.0,66.35,60.4,61.5,0.0,-,4,13,40.97%,Put,"May 17, 2024"
TSLA240517P00300000,2023-12-07 9:32AM EST,300.0,67.08,64.4,65.2,0.0,-,1,39,40.35%,Put,"May 17, 2024"
TSLA240517P00305000,2023-12-05 10:46AM EST,305.0,68.53,68.15,69.5,0.0,-,4,57,40.70%,Put,"May 17, 2024"
TSLA240517P00310000,2023-12-06 9:45AM EST,310.0,71.92,72.15,73.5,0.0,-,74,135,40.30%,Put,"May 17, 2024"
TSLA240517P00315000,2023-12-07 3:38PM EST,315.0,78.65,76.5,77.75,0.0,-,10,57,40.25%,Put,"May 17, 2024"
TSLA240517P00320000,2023-12-06 2:38PM EST,320.0,82.47,80.65,81.85,0.0,-,144,73,39.71%,Put,"May 17, 2024"
TSLA240517P00325000,2023-12-07 3:38PM EST,325.0,87.2,84.45,85.95,0.0,-,10,80,38.94%,Put,"May 17, 2024"
TSLA240517P00330000,2023-12-07 1:20PM EST,330.0,93.1,88.9,90.2,0.0,-,2,63,38.32%,Put,"May 17, 2024"
TSLA240517P00335000,2023-12-05 10:37AM EST,335.0,94.45,93.35,94.65,0.0,-,2,38,38.03%,Put,"May 17, 2024"
TSLA240517P00340000,2023-12-07 3:39PM EST,340.0,100.6,97.85,99.2,0.0,-,20,37,37.87%,Put,"May 17, 2024"
TSLA240517P00345000,2023-12-07 3:38PM EST,345.0,105.1,101.5,104.6,0.0,-,10,8,40.27%,Put,"May 17, 2024"
TSLA240517P00350000,2023-12-06 3:23PM EST,350.0,111.0,107.15,108.6,0.0,-,2,6,38.13%,Put,"May 17, 2024"
TSLA240517P00355000,2023-12-07 2:57PM EST,355.0,115.05,111.9,114.1,0.0,-,2,8,40.93%,Put,"May 17, 2024"
TSLA240517P00360000,2023-12-07 12:39PM EST,360.0,120.05,115.85,118.6,0.0,-,2,7,40.25%,Put,"May 17, 2024"
TSLA240517P00365000,2023-12-07 2:57PM EST,365.0,124.6,120.6,123.55,0.0,-,2,5,41.09%,Put,"May 17, 2024"
TSLA240517P00370000,2023-12-05 11:32AM EST,370.0,125.9,125.4,128.35,0.0,-,2,18,41.31%,Put,"May 17, 2024"
TSLA240517P00375000,2023-12-07 12:18PM EST,375.0,133.4,130.2,133.25,0.0,-,2,3,41.88%,Put,"May 17, 2024"
TSLA240517P00380000,2023-12-07 2:57PM EST,380.0,139.15,135.1,138.05,0.0,-,2,15,41.97%,Put,"May 17, 2024"
TSLA240517P00385000,2023-12-01 3:53PM EST,385.0,146.65,140.1,142.35,0.0,-,6,0,39.43%,Put,"May 17, 2024"
TSLA240517P00390000,2023-11-20 9:33AM EST,390.0,158.01,145.2,147.0,0.0,-,30,0,38.12%,Put,"May 17, 2024"
TSLA240517P00395000,2023-09-29 12:05PM EST,395.0,146.75,186.1,190.1,0.0,-,2,0,115.51%,Put,"May 17, 2024"
TSLA240517P00400000,2023-11-06 1:47PM EST,400.0,182.4,159.5,161.6,0.0,-,1,0,54.71%,Put,"May 17, 2024"
TSLA240517P00410000,2023-10-05 1:04PM EST,410.0,150.8,186.85,193.15,0.0,-,-,0,97.52%,Put,"May 17, 2024"
TSLA240517P00420000,2023-10-05 1:03PM EST,420.0,160.2,195.45,205.0,0.0,-,-,0,100.12%,Put,"May 17, 2024"
TSLA240517P00430000,2023-10-05 1:02PM EST,430.0,169.65,206.9,213.05,0.0,-,-,0,101.82%,Put,"May 17, 2024"
TSLA240517P00440000,2023-11-15 10:53AM EST,440.0,194.58,194.7,198.6,0.0,-,246,0,54.54%,Put,"May 17, 2024"
TSLA240621C00001670,2023-12-08 10:10AM EST,1.67,242.52,241.7,243.25,0.47,+0.19%,11,1522,328.91%,Call,"June 21, 2024"
TSLA240621C00003330,2023-09-11 12:00PM EST,3.33,267.42,257.3,262.65,0.0,-,2,149,0.00%,Call,"June 21, 2024"
TSLA240621C00005000,2023-11-24 12:10PM EST,5.0,232.66,238.15,239.75,0.0,-,1,27,150.00%,Call,"June 21, 2024"
TSLA240621C00006670,2023-05-25 9:08AM EST,6.67,175.77,245.85,254.15,0.0,-,1,220,0.00%,Call,"June 21, 2024"
TSLA240621C00008330,2023-01-06 3:21PM EST,8.33,106.29,181.35,183.45,0.0,-,1,121,0.00%,Call,"June 21, 2024"
TSLA240621C00010000,2023-11-27 9:46AM EST,10.0,224.05,233.25,235.6,0.0,-,54,262,214.16%,Call,"June 21, 2024"
TSLA240621C00011670,2023-07-27 2:09PM EST,11.67,245.03,223.0,232.5,0.0,-,2,540,180.47%,Call,"June 21, 2024"
TSLA240621C00013330,2023-07-27 2:09PM EST,13.33,243.48,222.6,231.0,0.0,-,2,44,185.55%,Call,"June 21, 2024"
TSLA240621C00016670,2023-10-13 2:29PM EST,16.67,235.84,197.0,200.45,0.0,-,1,1464,0.00%,Call,"June 21, 2024"
TSLA240621C00020000,2022-08-18 2:22PM EST,20.0,890.49,0.0,0.0,0.0,-,2,23,0.00%,Call,"June 21, 2024"
TSLA240621C00025000,2022-07-28 9:39AM EST,25.0,808.3,0.0,0.0,0.0,-,-,39,0.00%,Call,"June 21, 2024"
TSLA240621C00030000,2022-07-29 8:41AM EST,30.0,828.3,0.0,0.0,0.0,-,2,68,0.00%,Call,"June 21, 2024"
TSLA240621C00033330,2023-10-23 8:58AM EST,33.33,174.26,0.0,0.0,0.0,-,40,7764,0.00%,Call,"June 21, 2024"
TSLA240621C00035000,2022-08-03 10:00AM EST,35.0,883.77,0.0,0.0,0.0,-,3,176,0.00%,Call,"June 21, 2024"
TSLA240621C00040000,2022-08-18 2:22PM EST,40.0,872.0,0.0,0.0,0.0,-,2,1,0.00%,Call,"June 21, 2024"
TSLA240621C00050000,2023-12-05 3:40PM EST,50.0,190.8,195.05,196.45,0.0,-,3,1644,127.83%,Call,"June 21, 2024"
TSLA240621C00055000,2023-07-20 1:14PM EST,55.0,214.4,162.05,165.7,0.0,-,4,12,0.00%,Call,"June 21, 2024"
TSLA240621C00060000,2023-11-28 3:24PM EST,60.0,187.69,184.55,186.5,0.0,-,1,65,110.45%,Call,"June 21, 2024"
TSLA240621C00065000,2023-07-21 10:24AM EST,65.0,200.95,152.8,156.35,0.0,-,1,114,0.00%,Call,"June 21, 2024"
TSLA240621C00066670,2023-11-15 10:07AM EST,66.67,177.46,178.25,180.75,0.0,-,2,1740,109.91%,Call,"June 21, 2024"
TSLA240621C00070000,2023-11-03 2:03PM EST,70.0,153.0,169.85,172.35,0.0,-,1,53,0.00%,Call,"June 21, 2024"
TSLA240621C00075000,2023-11-07 10:10AM EST,75.0,144.8,168.9,171.3,0.0,-,2,67,88.28%,Call,"June 21, 2024"
TSLA240621C00080000,2023-11-21 3:37PM EST,80.0,164.8,165.35,167.3,0.0,-,2,126,96.75%,Call,"June 21, 2024"
TSLA240621C00083330,2023-12-05 2:07PM EST,83.33,158.0,163.05,164.5,0.0,-,1,30599,99.74%,Call,"June 21, 2024"
TSLA240621C00085000,2023-12-07 1:42PM EST,85.0,159.05,161.0,163.3,0.0,-,2,78,98.39%,Call,"June 21, 2024"
TSLA240621C00090000,2023-11-03 9:25AM EST,90.0,137.19,150.8,153.3,0.0,-,20,568,0.00%,Call,"June 21, 2024"
TSLA240621C00095000,2023-10-31 10:52AM EST,95.0,108.73,146.75,151.0,0.0,-,130,455,80.47%,Call,"June 21, 2024"
TSLA240621C00100000,2023-12-05 2:57PM EST,100.0,144.0,146.55,149.0,0.0,-,5,5575,88.53%,Call,"June 21, 2024"
TSLA240621C00105000,2023-12-05 11:35AM EST,105.0,143.93,141.8,144.35,0.0,-,2,940,85.95%,Call,"June 21, 2024"
TSLA240621C00110000,2023-12-08 10:24AM EST,110.0,138.95,137.15,139.6,9.61,+7.43%,1,640,83.39%,Call,"June 21, 2024"
TSLA240621C00115000,2023-12-01 2:28PM EST,115.0,128.3,132.45,134.3,0.0,-,1,560,79.41%,Call,"June 21, 2024"
TSLA240621C00116670,2023-11-06 9:30AM EST,116.67,112.45,0.0,0.0,0.0,-,1,2437,0.00%,Call,"June 21, 2024"
TSLA240621C00120000,2023-12-05 10:44AM EST,120.0,130.05,128.0,130.2,0.0,-,1,886,78.89%,Call,"June 21, 2024"
TSLA240621C00123330,2023-11-16 2:25PM EST,123.33,116.25,125.1,127.25,0.0,-,1,795,78.08%,Call,"June 21, 2024"
TSLA240621C00125000,2023-11-28 1:42PM EST,125.0,126.2,123.35,125.5,0.0,-,2,427,76.48%,Call,"June 21, 2024"
TSLA240621C00126670,2023-10-26 11:40AM EST,126.67,88.85,115.0,117.15,0.0,-,112,0,0.00%,Call,"June 21, 2024"
